Gene	x	y	cluster
SLC36A1	6.20847625720323	-10.0904837269018	2
PREX2	6.35981159091047	3.0908596367635	7
GIGYF1	0.720693809149027	-9.85914624819159	2
MAGI3	19.7127561887239	-4.87227127046608	10
CYP20A1	2.20334051806437	-1.92918384387224	3
CASC3	3.09139320261675	-9.17432823378802	2
FSTL4	19.9530565925683	-5.04035785788993	10
CYP27C1	-0.265100888308928	1.25109033641755	3
GMPR2	-11.8450283971089	1.09886111562276	9
CHORDC1	6.82310181862651	-5.5339630370337	17
RANBP1	-8.16555620100012	-4.3917541384127	15
CYP3A5	-8.71324904688505	8.29703942752475	9
RBM7	-11.21872586919	2.42286055631972	18
RAB8B	6.08774267529779	-1.66975997929226	3
SESN3	17.3221144532305	-5.69190029439093	10
IGFLR1	-13.3968507065966	5.90902388768263	1
C1orf50	-7.39590722656888	8.70652776189052	9
TARS2	-5.24622164146161	11.1616131193557	9
CYSTM1	-1.51960738819133	-3.63908420176892	17
EMC4	-10.8826914941079	-2.93624746058385	9
TP53I3	-8.38119330269017	-0.00755887921490994	9
CYTH2	-9.35684049299881	-1.00506152807285	9
HCRT	-14.8179714885168	8.46269836023111	1
CCDC93	10.2225067056137	-6.48091742770675	5
FGF13	8.04040604365457	1.046323678008	10
C1orf53	-14.7152203291538	4.76415283725399	1
C21orf58	-16.5129182290304	0.550732442865748	11
D2HGDH	-5.73343564741752	13.4690003211422	4
GLI2	-2.80915241841901	1.98906744433088	3
DEPDC5	7.443130985107	-10.1507368480757	19
COPRS	-7.4325199051033	-4.60167318840111	17
DAB2IP	6.55105978354782	-11.5273010179074	2
POLG2	-5.45211829620807	10.5507038955391	4
DACH1	10.3763234518343	1.28612637615849	10
DACT2	-4.23685699421629	3.79534779285413	8
SHANK2	18.9439381755304	-5.04979416767389	10
BBS2	7.48961014811251	-2.74583273985744	7
BARD1	3.15787872154455	1.51616562930841	10
PKN3	-6.91192097330375	3.36134450554371	3
DAGLB	0.781328311380503	-9.3318471864705	2
DANCR	-8.38234620155746	-3.64205083836341	17
ZNF500	-11.8517208724999	12.7424784872368	4
PDGFC	9.78874889471493	-1.04825146447398	5
LDHA	-6.29105684066213	-7.62909910799983	17
IRF7	-14.4272420319884	7.30071295041132	1
MRPL3	5.86424190545113	-6.08649556488487	17
SRRD	-11.1901584330616	4.11923915892707	6
BEND4	-6.97348445335538	7.55227488471507	1
FBXW2	5.11967539875705	-7.11861052007579	2
DAP3	10.8826248884968	-9.10690598035374	5
DAPK1	18.9219581148457	-5.55342477017772	10
CD164	-2.54010422245809	-2.61398041138982	7
DNAJC18	4.33221392442153	-9.13757152934901	17
DAPK2	3.63079572605202	5.87276046553312	7
DAPK3	-7.04779022460233	12.2345014555976	6
TRIM24	8.31565922947778	-3.95601591569795	5
PPP2R2A	13.7896223643098	-1.4145810421234	10
DARS2	-8.30468186210794	8.35769145036288	4
DAXX	-11.3177444804731	3.78509584242904	6
ACSF3	-4.00497733208887	11.8184459902309	4
NIPA2	-3.0607651099186	10.2053040163089	4
ASPDH	-11.0556964618199	4.39976560216238	6
AKIRIN1	4.69630958200043	-7.52711332328164	13
ENC1	16.4738243403378	-9.6650779747055	10
FLRT3	5.34247663944955	-1.03303515065495	16
DBH-AS1	-13.2740897153513	6.38264447910211	1
DERL1	-4.1471304102479	7.41528769526032	6
DBI	-10.8358371061785	-5.6651457638677	11
DBN1	-7.80284565031891	15.2816622153677	23
LTA4H	0.849807964358902	-6.15004459444379	2
BRWD1	17.2377878863395	-3.48383330877787	10
DCAF1	1.28939564443335	-8.20139266424145	2
DCAF11	-8.85445309447767	10.8188297068215	4
DCAF16	1.39855740806619	-6.38939604845092	2
FNDC3B	8.67953950555752	-1.84539462952886	20
DCAF4	-7.51836621490579	10.4346294102788	4
FRYL	15.16342439155	-1.20037516532501	7
ASNS	4.17881505652219	-3.99867362886788	16
DCAF5	13.0938463360351	-5.88860034814185	5
S100A6	-2.60282843259282	0.581057202540709	3
DCAF7	8.35117454996551	-8.10011234870323	5
ATF5	-12.6220892205493	1.44815179682869	9
FAHD2B	-12.0840871557024	12.0214966649449	4
DCAKD	2.09837575130687	-9.78124483794442	2
SLC4A4	8.87239716085757	3.3741816675448	10
ERI3	10.9228312327086	-8.41616965252013	5
IFRD1	6.43023533467181	-7.54728158835203	20
PTPRH	-14.090154291838	6.73940203566685	1
DCLRE1A	-11.5291182647679	3.17185236357832	6
CHMP1A	-8.46535339030321	11.7363376732926	6
ATXN7	12.8116136626527	-6.08593525945692	5
DYNC1I2	15.0934048641188	-2.46916451649449	5
DCTN1	-2.69734925965995	-8.98756670221731	14
LNP1	-2.77111440729152	7.1173621694107	3
CCND2	2.09581158208528	13.4799914210243	2
PPEF1	2.23835964294668	6.8589565786002	19
DCTN1-AS1	-9.00121895922125	7.16335434947196	6
RBM12	-13.3120848933876	12.3035568943635	4
MAP1LC3B2	-5.21151292020332	5.12037423881039	3
DCTN3	-9.62010759253175	-5.6623854960333	17
UBAP2	10.9664005341561	-7.8394222408367	5
DCTN5	5.09309765585136	-10.0160358295347	2
RUSC1-AS1	-13.9285765160323	9.31664796342193	1
DCTN6	-11.0781965702229	-2.74500108127642	9
DCUN1D1	7.79961365497568	-7.1439485158623	2
ERCC1	-0.684026158983822	-8.35117616525149	19
DCUN1D2	6.88655315273265	-8.65155149749834	5
DCUN1D5	6.62403446560776	-5.98447414526269	2
PSAP	12.1601022621563	-1.76480121856569	14
DDC	-1.93537374380978	2.46760942767491	3
PURG	9.99453196239552	-5.99462462251494	5
GALNT15	3.36235372683818	4.86432566469764	7
GAREM2	-6.46826322596073	2.5667482044448	3
DDHD2	6.72924861877776	-5.36984747078765	14
DDI2	-0.203187232695885	-3.8661719775506	2
NEIL2	-11.2001756414851	1.08716811489687	9
TEX30	-12.9803849235353	-0.316924971534769	9
TOMM22	-11.521456086244	-3.06047280717395	9
DDOST	-8.39074442879696	-2.76116500943357	9
DDX10	13.1675209611185	-5.87314737309215	5
EIF2S2	-6.36068220155273	-6.51859102926969	17
TBC1D22B	1.60531966172872	-7.42195631392038	2
FNDC10	-8.9371482629427	2.06026136463544	6
WNT4	-8.01469721177928	2.9272438222423	21
DDX23	-11.4918020668288	2.98732604281942	6
CTSC	-0.660419094543344	1.11957909150536	3
DDX25	0.53248402578385	-6.82060037956234	2
LRRTM1	-0.434093607815519	0.554106788621591	3
CCDC91	17.0623181043944	-2.51931973565199	10
TFR2	-7.4562806413812	10.997013956914	3
DDX28	-12.123326871197	5.40118006918754	6
SPATA6L	8.20748273709459	-9.3370051577561	20
EXOSC5	-12.9310766215637	0.332234787835756	9
DDX31	-2.14647479494305	8.0621964825468	3
TCERG1	13.3089415804838	-5.48455724061434	5
PNMA5	-10.1821043606495	14.284860960549	21
NRGN	16.7656603363333	-9.08587541269224	10
DDX41	-11.5725860577625	2.72527779489536	6
DDX42	4.45654234071821	-7.73588087661217	2
GCDH	-8.18608624340182	10.0920685821239	4
BOK	-6.48230168479721	1.99318882653837	7
RPUSD4	-8.20764404209644	7.72789422726591	9
OSTC	-10.7160070216988	-2.36542036389997	11
FSTL1	2.36874581852032	3.55938222784807	3
TCF7	-11.7679912643474	9.04615245969015	1
C19orf44	-8.50693956234226	9.93087898787818	1
DUSP26	-9.02284764812089	-2.13390275468843	9
ZNF697	-0.557010378357401	9.94587550989636	4
EID2B	-7.07093463416316	9.53469386903709	4
SMG5	1.22682025385403	-9.6529450980313	2
TMED2	-6.8278439543368	-5.15474060112076	15
TYMP	-5.829721433059	3.04450821561438	1
IL17RB	-4.01651974968253	2.33532826275851	3
SLC38A2	5.14338267510553	-4.1917834688289	14
STAG3L4	12.1772231462379	-7.62605624175754	5
ABLIM1	21.1881579146839	-2.10272967448439	10
GFAP	-4.24366072648525	0.00717856491357284	3
FAM117A	0.527990118005041	5.93976479912516	3
EFCAB14	0.870910408971131	-5.5524389078594	2
YWHAG	11.7533680036722	-2.46242292733906	14
DTX1	-3.0243539970861	12.0105339022947	4
ARL6IP6	1.06239803766021	-4.65644832760409	2
CDH6	9.62744663139686	1.05225600456737	10
CHCHD3	16.237096457991	-3.96408758125425	10
DEK	-9.00327190516756	-4.57519106064374	11
NEMP1	-6.22520205093264	9.24175813537472	4
MYO9B	8.55106738638132	-12.2292268942941	19
PPM1F	-3.97580161505022	13.2972625324981	4
MASP1	-2.72478154253651	1.99195309426814	3
PTPRF	5.92491265223055	-11.6827631669236	19
DENND1A	17.3155790970725	-3.29883900431607	10
FAM193A	12.0549329353011	-8.22476068993013	5
DENND2A	4.63298986907084	1.7528688889109	3
STRN4	-7.30875669861663	14.3182975039411	4
DENND4C	12.9650053192787	-3.73616832214007	5
ENTPD7	-6.77298180608481	8.26112748566951	1
DENND6A	10.4805993428492	-7.32072213583073	5
FKBP14	-0.954461612286511	-3.83173359194794	15
MRPS5	10.2747039170864	-5.81048594457285	5
KBTBD2	-0.490036730495841	-5.05254469390032	18
DEPDC1B	-0.95875420860661	8.50537825949603	11
CEP57	10.9513891032334	-5.83907350412902	5
ERO1A	6.24767365827048	-6.19487538066018	14
PANX2	-5.95864205831826	-4.01649323643762	15
PRCP	3.82833713515302	-3.26794351849601	16
GDPD3	-13.5553013005311	7.6376333100026	1
FAM98C	-6.9430284883474	11.5986469480967	4
MED19	-9.38046042411767	-1.397347792823	9
DEXI	-8.49038552200736	-0.441618190597709	15
PRKCI	12.953979770722	-7.25032329142049	5
TMEM150C	7.44565621062586	-8.80063964807718	5
ANKRD29	4.1613243186532	-0.400798379241863	16
DFFA	-4.45761343387497	11.7643359213761	4
DYNLRB1	-7.95625571853162	-7.00954305751384	17
DGAT1	-8.71883708706712	12.5555845267772	4
OPRL1	-8.5721948373545	4.41295467634268	6
DGAT2	-10.8963031286468	9.19219257072429	6
ERBB3	4.6711345763901	5.7023940331891	7
DGKG	15.8276624678338	-9.99408882257372	10
DGKH	9.81768798532295	-0.714380585389394	10
DGKI	19.7969051288377	-3.11138416283655	10
SPOCK1	19.796979746447	-1.33357585703499	10
DHFR	-15.9522821193617	0.225210202587316	11
SOCS2	-1.06754829200913	4.0047264077916	3
ZFP36L1	-3.90703838787713	-0.0670531766812291	3
DHFR2	-11.0410805316816	3.92819480065349	6
SF3B6	-10.2898189438225	-2.90178875216433	9
DHPS	-10.5075323062328	-3.10319493544892	9
NUTM2A-AS1	14.7913900159032	-1.60385637028702	5
DHRS4L2	-13.1476820455537	12.6884728815534	4
LOXL3	-3.1993465509386	3.89372500721735	3
ICE2	7.1371098991957	-6.25180302312548	2
GTF2H1	4.81872727913419	-7.34529811231097	2
ZNF429	3.4518609600458	-7.87892432473653	2
SUSD5	0.668960430918443	4.74404906488052	3
SGF29	-4.67739210579848	10.369214756433	9
DHTKD1	1.11769918071385	-8.72213660863801	2
SNX32	9.82604565500202	-10.3672417052924	19
SYT4	-5.91951941522825	-9.06122805425862	14
DHX15	8.41661023821409	-5.59075039173342	5
ERMP1	2.17278705749612	-4.03799799229575	2
PBK	-16.5681808823121	-0.372136375862596	11
DHX30	7.87928116686351	-8.72416337380586	19
CRISPLD1	2.85875069190911	2.8978286529262	3
COMMD5	-12.8665741974714	0.805538447550863	9
DHX32	5.53614267886969	-4.26125771543155	2
HBEGF	-12.8492760477919	5.07674330903491	6
DHX37	-12.6027300656162	9.4269349652141	6
DHX38	-11.371977022662	2.45638068915742	4
EME2	-6.55559820273713	14.684033547285	4
LANCL1	14.3128755045451	-0.806941201710825	5
ELOVL5	3.94938714018084	-0.839244280993945	23
DHX8	2.38614394234615	-9.19806012033818	2
ELP6	-4.07104252584354	10.4966764429977	4
NDUFAF2	9.69162547119993	-4.86944821392687	5
PRKAG2	18.4371172134166	-6.0730692461577	10
SNPH	0.0401339473245132	-10.8077609611448	4
DIO3OS	-3.86720514301359	2.87509443998262	3
DIP2C	18.0294229746088	-1.87059522195908	10
CTNNB1	9.4700995077867	-0.182141160190248	10
DRC1	1.43544864322399	5.53366529286501	3
CNTNAP3B	6.35142784043244	-0.211763438992976	7
DIRAS3	-0.706201034678654	1.96907378872487	3
GDF9	-13.1939587404712	7.64613761795213	1
ACOT9	-3.00688412611709	10.6305413124909	3
COQ5	-12.9942664168283	0.319219076589892	9
TMEM167B	-9.58033068566324	1.39437739687654	6
ZNF749	-5.70253052815056	10.2798373769212	15
DISP1	6.38348643935091	-1.18825387350774	5
PCTP	1.70008930842524	-1.93005586747644	2
GAL3ST1	-5.57008293560638	2.20860130303602	3
PKNOX2	17.3262941279599	-8.11113736343114	10
INHA	-6.33281426566429	14.3240684744084	4
GALE	-12.4436737406184	1.79840318637494	9
PCSK2	20.2002338102544	-4.13924429152002	10
MPHOSPH10	-9.94254491878879	-2.26275329318633	9
ZNF414	-11.2184236978604	5.55543082631027	15
DLG3	3.55929573593315	-8.04150157314823	19
HSH2D	-13.5858422863897	7.66213882822142	1
ZMAT5	-13.3186789233868	0.510116741186249	9
ABHD17C	1.55052709415765	-5.35392813703919	2
ZSWIM4	-9.28775409020125	9.70109477537443	13
GALNT11	15.687364451341	-5.08544484892683	10
GOLGA7B	2.60457073531926	-11.7774073643061	16
PAPOLG	2.89540174936006	-6.64748344449697	2
ARID3A	-3.90152203212662	12.9296412612029	4
BATF3	-11.3665861768309	10.4705331890799	1
SDF4	-0.594600060215809	-9.65867606610689	2
CCNB1IP1	-2.25716716621244	10.2393326963582	15
DLK2	-9.6977200393611	10.565178689319	21
DLL3	-7.45748655286664	1.60336140017752	15
KLF13	-1.51433222593642	-8.14593371746411	2
PIR	8.62216763523591	-4.20423595122595	7
DMGDH	6.89100872331918	-10.1695646953056	2
FRMD5	19.8966535209606	-1.31903293077684	10
DNASE1	2.94772583268083	-8.80434255466844	2
HMG20A	9.87297242570829	-6.29969514448777	5
AKR7L	-12.6961521986565	8.10722030036296	1
GPC4	0.531302197396975	-12.6412668854527	3
SLC16A10	8.22074517279893	-2.79427096640373	5
LRRC8C	6.28647811587437	-7.62208278117048	2
GGA1	-0.0917566265140101	-8.56999755383432	4
DNAH10	-6.18061422883066	9.68020947240238	3
PCSK1	1.70936835419215	6.7432215180412	13
DNAH14	14.3468861579246	-2.24549661957855	10
DNAH17	-7.47134264684535	4.54785034162633	7
SH3BGRL3	-8.7702519923088	-5.8377110190261	17
BBIP1	6.73267474400011	-5.74928993219697	5
PIAS1	16.3019225950622	-4.19963167455154	5
CNN3	-3.22756661779159	-0.770886300162264	11
F8A1	-10.5899950337929	2.91379005688729	6
SH3RF1	13.4777454820114	0.463977005184036	10
VWA1	-5.48274733570182	1.48265654288637	7
ING5	3.60119331122436	-9.78483257603942	2
SDHA	3.9490827160001	-4.00761389506098	17
DNAJB11	-5.25843520869471	7.03653008354622	9
PCDHB6	-11.794360586053	4.04725733077034	6
GOLPH3L	0.873545761383887	-6.50122526248104	2
RNF130	16.4752986471785	-1.44093638211672	10
DNAJB12	-4.28416652282797	10.8427609457523	4
SKAP2	10.3654230761866	-3.51279826529756	5
KRBOX4	2.95334818059824	-5.84175071891388	2
DNAJB5	-8.06201063829709	1.12327205032983	13
PSMA5	-2.3597302477395	-6.56276360875907	17
DNAJB6	-6.8519118726876	-8.41499131171423	17
HOXA6	-12.2872450982846	10.9598460198985	4
MT-ND5	18.7957938527986	1.99830923422231	27
FGFR1	4.84497405679619	1.39049538650805	3
DNAJC17	0.966056910026546	-8.14335862777102	2
DMXL2	15.9147766955211	-5.29055331690141	10
SLC25A5	-8.86726154482257	-5.6941850783052	17
DNAJC2	3.41653793304895	-7.06104904276629	2
DNAJC25	0.293839465639695	-5.47957988467043	2
DNAJC27	-0.00294855402035238	-4.82487151447186	2
INTU	12.1259195646995	-6.65955534943362	20
DNAJC4	-8.54400125819331	4.46844031938992	15
USP25	16.8631485575029	-5.17599246825735	10
ETFBKMT	-9.68553860149373	7.52138236308845	1
FAM114A1	-3.27300414833774	2.85939921538744	3
DNALI1	-5.95091536175041	2.85981666580483	3
A1BG-AS1	-6.65746737109444	12.683453244931	4
DNASE1L2	-13.0313198185435	7.54437582360334	1
DNHD1	7.75217529845342	-7.55899781404885	19
LINC00158	1.69776114624042	-6.55303638156688	2
G6PD	-11.451978466543	3.92066149877038	6
DNAJC14	-13.6873463519397	8.33212025510778	1
ATP6V0A4	-11.8141651327473	10.8106281033924	1
INVS	15.7077658463858	-2.98550516906846	5
MRPL36	-11.9261134895453	-2.65055229834249	9
DNTTIP2	-10.3144697846269	-1.66900379199782	9
DOC2B	-2.0477849610891	3.32288151857974	3
DOCK11	6.4004085582755	0.762476211086187	8
FAM13C	14.7516373436704	-0.483357445779639	10
FBXL4	8.92525303962881	-4.07833717196029	5
DOCK5	5.4493953007292	5.00513934949147	7
STN1	-5.15991468312866	8.52900270287111	9
DOCK6	-4.12699825222761	2.8218879801422	3
EIF3B	-0.577710937625567	-7.76727770831716	15
MOCS3	-12.0918634125224	3.72015563217227	6
EDC3	0.628480397784369	-7.59103442458057	4
CCNH	17.4649420770254	-1.55044899908236	10
RAP1GAP2	16.562445345524	-7.62534690951998	19
IMPDH1	-9.01225146605036	11.1491089156022	1
PGM5	-2.12641598615939	3.98297125080392	3
TNFRSF9	-12.9760790697126	8.02698492663138	1
DOHH	-10.5034168281899	3.81568570101499	7
DOK4	-9.63964033688054	4.94005419218765	6
SPR	-12.8280472111314	4.11977444654512	6
DPCD	-12.3315284959806	-1.23184514964655	9
COX6B2	-14.5461724276054	7.78028382460505	1
DPF2	-0.3452356403712	-7.24761410078768	4
CARD19	-5.60160065462421	13.9676838993401	4
GID4	-6.95199922173558	10.2276205156712	4
DPF3	4.98860288170114	3.25065644803876	7
DONSON	-6.01932563379043	8.31631985010649	4
DPH2	-11.6557369451818	5.24802674077112	9
DPM2	-11.5081512336153	-1.04639285392122	9
DPP10	20.3080143005226	-2.37693044856015	10
POLR1C	-2.0231139047029	11.0714013475437	4
ROCK1	13.2506772792369	-5.87334936734198	5
PDSS2	11.700836917499	-5.69879247382771	5
ARHGDIA	-8.09138295949193	15.6340091422665	23
SPTLC2	8.90195097045776	-2.79577997460152	7
FTH1	17.0699441453525	1.14474665305956	14
MOXD1	7.43965097723627	0.383849801386114	7
DPPA4	-13.371429414312	7.00096367055034	1
STOM	-4.11795101503538	1.30769914195696	3
DPY19L1	12.0247829557988	1.20657914225764	19
PYGM	-5.44194648330342	3.1397302889176	3
DPY19L3	7.55094666083746	-1.428452380708	7
MED30	-5.67246668746845	7.36665282903411	6
DPY19L4	0.620203622188917	-6.33832071548072	2
PACSIN2	8.28376738770644	-0.637508420305454	14
MRPL50	-10.8707238591597	-0.846273157831281	9
SLC37A4	-12.1937295661481	4.88645629359076	1
FGFRL1	-7.22030433509095	3.08316179689413	1
TPM2	-6.85416202284528	0.786926377521381	3
NAV1	16.6145645264525	-0.794601121099816	10
DUOX1	-5.83507564519246	10.3898875567998	1
SHROOM1	-6.20252156354489	2.76350466805781	7
GLIDR	-11.9384768587234	7.61426408174889	1
ZCCHC24	4.37596595070063	5.06340017919537	7
GABRG2	17.6092074971273	-5.20277534717534	14
KIAA1586	-1.42865631315948	-5.72162025610746	9
ELMO1	16.6825417802948	-0.830473670483733	10
STXBP4	7.44494355430833	-3.33616996619719	20
PGM5P2	2.49140348047612	0.115738689995746	25
CANT1	-9.76456493758216	3.23531143636763	6
DYNC2LI1	12.940338514174	-6.86374092965936	20
LEMD3	8.18974160784942	-5.82230171191886	5
C1QTNF1	-5.16197915712057	2.0526428821882	3
CHIC2	6.70069785268703	-6.65643353496057	19
SSH1	8.16478157698748	-10.0763089102483	19
FAAP24	-13.6810907942168	3.20076483342087	9
ARG2	2.02571620173099	-2.41667338359299	2
DTNA	19.3498332754253	-1.75405300579353	10
DHCR7	-8.76277094817041	0.836909750500437	23
FAM234B	-0.36477387697969	-10.3163220991439	13
TRIM65	-10.2812676622401	7.95744787343564	6
CYTOR	11.0926807285249	-12.4846547850769	19
NEFM	-6.36982940353636	-9.44335563859579	14
RGL1	16.4877787090983	-3.92788591826451	10
SLC30A5	4.08326187936893	-7.38318887583933	2
DTWD2	8.49273933152894	-7.20881353491334	16
DTX2	-6.4581555282415	4.90123571676012	3
DUBR	13.4374592891936	-3.15484317483785	10
IFT22	-10.1942240046335	-0.968174154930049	9
DCT	-7.46161823763671	7.71331284242846	1
DUS3L	-12.5233414929401	9.44815652683466	1
DUS4L	-9.25840333768995	7.37508464854027	6
ZNF891	1.57686452915323	-6.76638346004891	2
ABHD5	2.87649682216726	-6.42924255694528	2
GBA2	-1.69677244666973	-8.01437013232516	4
PAICS	-4.75277890994069	6.62186825519904	18
SUN2	-2.17887680193379	-0.749637917872365	7
DUSP1	-5.6540133110956	-0.386462029892022	13
DUSP12	-11.9486207703281	-0.141618550507363	9
SSBP2	18.4867155950236	-1.87733623745976	10
SDHAF3	-3.17827506581775	8.53735078726223	15
LRRC14	-11.4360365097084	4.75145297753965	6
DUSP18	-3.08180252310582	13.5436507215685	3
DUSP23	-15.3989796900415	3.99153573124226	15
CS	0.142030406650492	-8.77248185451571	2
GALNT9	6.08772485180005	-12.2670807641307	2
DVL1	-9.03211336205045	12.3849773125377	4
SHE	-15.1004325385358	7.67752412890872	1
FAM219B	-5.47388092347891	13.1423848655692	2
PCDH1	0.422482764052508	-10.1268185421551	2
DYDC2	-7.64225127311976	2.88095623451595	3
DYRK1A	16.191470835933	-3.67395152100501	5
TMIE	-15.0144703303093	5.39150231555119	21
TBC1D30	5.93128422154026	-4.40928513531272	2
CREB3	-12.3877745109927	-0.478623892273957	9
EAF1	-4.94982553021535	8.45404167979838	6
ZNF655	1.89116794403166	13.3806154474895	2
EAPP	-4.2370302698042	-6.72063679932984	17
KIF27	2.08955275836241	-3.81687024309438	20
CROT	2.71533411852989	-6.960253270068	2
TCTN1	1.44625105618028	-8.50790803654382	2
AP3B2	10.8337553047295	-9.67397256042742	5
PYGO2	-10.5611806404357	4.45995321023027	6
DNAJB1	-5.18892135670514	-0.888062013166216	17
EBNA1BP2	-12.2742454836525	-1.96319963896844	9
FARP2	8.59741482112669	-10.0401378668224	19
ASCC2	0.80068033226697	-8.61206093234548	2
ECE1	6.3121680513684	-11.4988015880013	19
ECT2L	-1.2738423368097	9.97364113806718	3
ARHGAP22	13.6448505818447	-11.4145540605581	5
TEX2	7.67556693536456	-3.85104845857604	2
EDA	6.70591709801009	1.89000691657083	7
C1orf198	-4.33780189835366	0.899025260424429	7
EDA2R	-5.40633806665659	3.21943436787378	3
TGFB1	-3.16077726336609	4.77328132057053	25
EDEM1	-2.47539575203966	11.7052947288824	4
CMTM4	9.17219496774647	-10.6030681519101	19
B4GALT6	9.77049652771977	0.327595031024041	10
UNC13B	9.69473651009398	-3.77359681531368	5
TXN	-8.04619965639151	-7.03232508499317	17
GFY	-15.3293926175502	8.48492012672296	15
GOLGA1	4.24785394188203	-8.44973910746801	2
MTMR10	4.58643871437523	5.11945705353747	7
EEF1A1	-10.1410892709288	-8.15508462627861	12
ZNF224	2.01741750122579	-5.82832309829729	2
C4orf33	-3.45766162883849	7.745333840644	1
TRIM16L	-8.37045219657324	5.92486912128337	7
EEF1B2	-9.64268231639223	-7.91884593267016	17
EEF1E1	-13.6830863885742	-2.24299515527276	4
EEPD1	7.01483199797921	2.53357990262116	8
FABP6	-12.6021769347582	-3.8559930773973	9
GRWD1	-11.7053419748033	3.95270077793548	6
